"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-05-13 ~ 2026-05-12"
"실거래구분 : 아파트(전월세)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 성남시 분당구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"15298","경기도 성남시 분당구 서현동","310","0310","0000","효자촌(대창)","전세","84.6960","202506","16","56,000","0","2","1994","분당로263번길 13","202508~202708","신규","-","","","아파트"
"15299","경기도 성남시 분당구 서현동","91","0091","0000","시범한양","월세","35.1000","202506","16","1,000","80","1","1991","중앙공원로 17","202508~202708","신규","-","","","아파트"
"15300","경기도 성남시 분당구 야탑동","330","0330","0000","장미마을(동부)","전세","70.5600","202506","16","57,000","0","10","1993","장미로 55","202508~202708","신규","-","","","아파트"
"15301","경기도 성남시 분당구 야탑동","201","0201","0000","매화마을공무원1","월세","58.9200","202506","16","5,000","130","4","1995","매화로 92","202507~202707","신규","-","","","아파트"
"15302","경기도 성남시 분당구 야탑동","330","0330","0000","장미마을(동부)","전세","70.5600","202506","16","57,000","0","10","1993","장미로 55","202508~202708","신규","-","","","아파트"
"15303","경기도 성남시 분당구 야탑동","334","0334","0000","장미마을(현대)","월세","59.4000","202506","16","10,000","130","15","1993","장미로 101","202509~202709","신규","-","","","아파트"
"15304","경기도 성남시 분당구 야탑동","536","0536","0000","탑마을(선경)1","월세","51.8400","202506","16","5,000","160","9","1992","야탑로 20","202507~202707","신규","-","","","아파트"
"15305","경기도 성남시 분당구 분당동","39","0039","0000","샛별마을(삼부)","전세","69.9600","202506","16","52,000","0","4","1992","수내로 201","202508~202708","신규","-","","","아파트"
"15306","경기도 성남시 분당구 삼평동","717","0717","0000","봇들마을2단지(이지더원)","월세","84.2822","202506","16","40,000","150","7","2009","판교로 393","202508~202708","신규","-","","","아파트"
"15307","경기도 성남시 분당구 삼평동","728","0728","0000","봇들마을6단지(주공)임대","월세","51.9000","202506","16","11,871","33","4","2011","동판교로 212","202507~202706","갱신","-","10,573","55","아파트"
"15308","경기도 성남시 분당구 삼평동","728","0728","0000","봇들마을6단지(주공)임대","월세","46.9800","202506","16","6,617","21","8","2011","동판교로 212","202507~202706","갱신","-","6,483","32","아파트"
"15309","경기도 성남시 분당구 삼평동","728","0728","0000","봇들마을6단지(주공)임대","월세","39.9900","202506","16","3,087","22","5","2011","동판교로 212","202507~202706","갱신","-","2,997","21","아파트"
"15310","경기도 성남시 분당구 삼평동","728","0728","0000","봇들마을6단지(주공)임대","월세","46.9800","202506","16","5,079","36","11","2011","동판교로 212","202507~202706","갱신","-","4,483","36","아파트"
"15311","경기도 성남시 분당구 삼평동","728","0728","0000","봇들마을6단지(주공)임대","월세","39.9900","202506","16","4,087","15","4","2011","동판교로 212","202507~202706","갱신","-","2,997","21","아파트"
"15312","경기도 성남시 분당구 정자동","102","0102","0000","한솔마을(4단지)(주공)","전세","41.8500","202506","16","30,000","0","5","1994","백현로 206","202508~202708","신규","-","","","아파트"
"15313","경기도 성남시 분당구 수내동","52","0052","0000","파크타운(서안)","전세","131.4900","202506","16","123,000","0","18","1993","수내로 148","202508~202708","신규","-","","","아파트"
"15314","경기도 성남시 분당구 정자동","198","0198","0000","정든마을(6단지)(우성)","월세","48.8400","202506","16","30,000","40","12","1994","불정로 195","202509~202709","신규","-","","","아파트"
"15315","경기도 성남시 분당구 정자동","11","0011","0000","현대I-PARK3","전세","84.9200","202506","16","118,000","0","7","2003","정자일로213번길 5","202507~202707","신규","-","","","아파트"
"15316","경기도 성남시 분당구 정자동","174-1","0174","0001","분당더?스타파크","전세","116.4607","202506","16","100,000","0","5","2007","정자일로 121","202506~202706","갱신","-","83,000","0","아파트"
"15317","경기도 성남시 분당구 정자동","102","0102","0000","한솔마을(4단지)(주공)","전세","41.8500","202506","16","30,000","0","5","1994","백현로 206","202508~202708","신규","-","","","아파트"
"15318","경기도 성남시 분당구 정자동","6","0006","0000","파크뷰","전세","162.8690","202506","16","159,600","0","31","2004","정자일로 248","202510~202705","갱신","사용","152,000","0","아파트"
"15319","경기도 성남시 분당구 정자동","121","0121","0000","상록마을(우성)1","전세","55.1400","202506","16","41,500","0","2","1994","내정로 55","202506~202707","갱신","-","39,500","0","아파트"
"15320","경기도 성남시 분당구 정자동","110","0110","0000","한솔마을(1단지)(청구)","전세","49.3500","202506","16","37,000","0","6","1994","불정로 219","202507~202707","갱신","-","30,098","0","아파트"
"15321","경기도 성남시 분당구 정자동","6","0006","0000","파크뷰","전세","139.6800","202506","16","160,000","0","7","2004","정자일로 248","202508~202607","신규","-","","","아파트"
"15322","경기도 성남시 분당구 수내동","24","0024","0000","양지마을(5단지)(한양515-529)","월세","134.5500","202506","16","90,000","90","21","1992","내정로165번길 35","202507~202707","갱신","-","89,250","0","아파트"
"15323","경기도 성남시 분당구 수내동","24","0024","0000","양지마을(5단지)(한양515-529)","전세","134.5500","202506","16","90,000","0","21","1992","내정로165번길 35","202507~202707","갱신","-","89,250","0","아파트"
"15324","경기도 성남시 분당구 수내동","24","0024","0000","양지마을(5단지)(한양515-529)","월세","134.5500","202506","16","90,000","90","21","1992","내정로165번길 35","202507~202707","갱신","-","89,250","90","아파트"
"15325","경기도 성남시 분당구 수내동","71","0071","0000","푸른마을(벽산)","전세","131.4000","202506","16","105,000","0","7","1992","수내로 174","202506~202703","신규","-","","","아파트"
"15326","경기도 성남시 분당구 수내동","51","0051","0000","파크타운(대림)","전세","84.6000","202506","16","70,350","0","3","1993","내정로 186","202506~202706","갱신","사용","67,000","0","아파트"
"15327","경기도 성남시 분당구 수내동","75","0075","0000","푸른마을(쌍용)","전세","84.7200","202506","16","66,150","0","19","1993","백현로 265","202508~202708","갱신","사용","63,000","0","아파트"
"15328","경기도 성남시 분당구 정자동","9","0009","0000","현대I-PARK1","월세","196.3800","202506","15","60,000","500","17","2003","정자일로 239","202510~202710","신규","-","","","아파트"
"15329","경기도 성남시 분당구 정자동","112","0112","0000","한솔마을(5단지)(주공)","전세","42.7500","202506","15","17,000","0","7","1994","정자로 115","-","-","-","","","아파트"
"15330","경기도 성남시 분당구 정자동","112","0112","0000","한솔마을(5단지)(주공)","전세","42.7500","202506","15","17,000","0","7","1994","정자로 115","202508~202708","신규","-","","","아파트"
"15331","경기도 성남시 분당구 야탑동","517","0517","0000","탑마을(벽산)","전세","134.7900","202506","15","75,000","0","20","1994","야탑로 124","-","-","-","","","아파트"
"15332","경기도 성남시 분당구 분당동","66","0066","0000","장안타운(건영)","전세","85.0000","202506","15","44,100","0","1","1993","분당로263번길 24","202508~202708","신규","-","","","아파트"
"15333","경기도 성남시 분당구 구미동","212","0212","0000","무지개(12단지)(주공뜨란체)","전세","49.3600","202506","15","25,000","0","5","1995","미금로22번길 10","202507~202707","갱신","-","18,900","0","아파트"
"15334","경기도 성남시 분당구 백현동","608","0608","0000","THESHARP판교퍼스트파크","월세","114.4029","202506","15","30,000","320","7","2021","판교백현로 38","202508~202708","신규","-","","","아파트"
"15335","경기도 성남시 분당구 운중동","918","0918","0000","산운마을13단지(태영)","월세","115.1100","202506","15","27,000","160","3","2010","판교원로82번길 30","202506~202706","갱신","-","25,000","160","아파트"
"15336","경기도 성남시 분당구 운중동","918","0918","0000","산운마을13단지(태영)","전세","115.1100","202506","14","100,000","0","26","2010","판교원로82번길 30","202508~202708","신규","-","","","아파트"
"15337","경기도 성남시 분당구 백현동","554","0554","0000","백현마을5단지(주공)","월세","74.7600","202506","14","60,000","110","11","2009","판교역로 102","-","-","-","","","아파트"
"15338","경기도 성남시 분당구 백현동","525","0525","0000","백현마을9단지(e편한세상)","월세","101.4600","202506","14","73,500","21","9","2009","판교역로 49","202507~202707","갱신","사용","70,000","20","아파트"
"15339","경기도 성남시 분당구 백현동","545","0545","0000","백현마을2단지","전세","84.5000","202506","14","80,840","0","4","2009","동판교로 122","202508~202512","갱신","-","77,000","0","아파트"
"15340","경기도 성남시 분당구 백현동","554","0554","0000","백현마을5단지(주공)","월세","74.7600","202506","14","60,000","110","11","2009","판교역로 102","202509~202709","신규","-","","","아파트"
"15341","경기도 성남시 분당구 백현동","558","0558","0000","백현마을8단지(대림)","전세","101.4600","202506","14","98,000","0","14","2009","판교역로 72","202508~202708","신규","-","","","아파트"
"15342","경기도 성남시 분당구 운중동","989","0989","0000","산운마을5단지(한성필하우스)","전세","84.6283","202506","14","63,000","0","6","2009","산운로 97","202506~202706","갱신","사용","60,000","0","아파트"
"15343","경기도 성남시 분당구 구미동","88","0088","0000","까치마을(2단지)(주공)","전세","59.9800","202506","14","47,000","0","12","1996","미금일로 22","-","-","-","","","아파트"
"15344","경기도 성남시 분당구 구미동","66","0066","0000","까치마을(3단지)(신원)","전세","59.9000","202506","14","51,450","0","8","1995","미금로 177","202507~202707","갱신","사용","49,000","0","아파트"
"15345","경기도 성남시 분당구 대장동","625","0625","0000","판교포레나인9단지","월세","38.5600","202506","14","3,031","32","13","2023","판교대장로 71","202307~202509","갱신","-","5,431","27","아파트"
"15346","경기도 성남시 분당구 대장동","591","0591","0000","판교퍼스트힐푸르지오A2","전세","84.9700","202506","14","60,000","0","13","2021","판교대장로7길 57","202507~202707","신규","-","","","아파트"
"15347","경기도 성남시 분당구 대장동","591","0591","0000","판교퍼스트힐푸르지오A2","전세","84.9700","202506","14","60,000","0","13","2021","판교대장로7길 57","202507~202707","신규","-","","","아파트"
"15348","경기도 성남시 분당구 대장동","623","623","0000","판교풍경채어바니티(7단지)","전세","84.9730","202506","14","65,000","0","11","2021","판교대장로 77","202506~202706","신규","-","","","아파트"
"15349","경기도 성남시 분당구 구미동","63","0063","0000","까치마을(4단지)(롯데)","월세","51.3200","202506","14","10,000","120","9","1995","미금일로 58","202507~202707","신규","-","","","아파트"
"15350","경기도 성남시 분당구 구미동","88","0088","0000","까치마을(2단지)(주공)","전세","59.9800","202506","14","47,000","0","12","1996","미금일로 22","202507~202707","신규","-","","","아파트"
"15351","경기도 성남시 분당구 구미동","66","0066","0000","까치마을(3단지)(신원)","전세","59.9000","202506","14","51,450","0","8","1995","미금로 177","-","-","-","","","아파트"
"15352","경기도 성남시 분당구 분당동","34","0034","0000","샛별마을(라이프)","전세","58.1700","202506","14","39,900","0","3","1992","분당로 190","202508~202708","갱신","사용","38,000","0","아파트"
