"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-05-13 ~ 2026-05-12"
"실거래구분 : 단독다가구(전월세)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 성남시 수정구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","도로조건","계약면적(㎡)","전월세구분","계약년월","계약일","보증금(만원)","월세금(만원)","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"5801","경기도 성남시 수정구 복정동","6**","12m미만","56.00","전세","202508","16","19,000","0","2005","헌릉로890번길","202510~202710","신규","-","","","단독다가구"
"5802","경기도 성남시 수정구 수진동","4***","8m미만","43.68","전세","202508","16","15,500","0","1987","산성대로97번길","202510~202710","신규","-","","","단독다가구"
"5803","경기도 성남시 수정구 수진동","3***","8m미만","15.00","월세","202508","16","300","35","1992","수정남로20번길","202508~202708","신규","-","","","단독다가구"
"5804","경기도 성남시 수정구 태평동","3**","8m미만","22.90","월세","202508","15","300","37","1993","시민로257번길","202508~202608","신규","-","","","단독다가구"
"5805","경기도 성남시 수정구 상적동","1**","8m미만","76.16","전세","202508","15","33,000","0","2016","청계산로457번길","202510~202710","신규","-","","","단독다가구"
"5806","경기도 성남시 수정구 수진동","1***","8m미만","115.46","월세","202508","15","1,000","35","1990","산성대로165번길","202508~202708","갱신","-","9,500","0","단독다가구"
"5807","경기도 성남시 수정구 태평동","5***","8m미만","31.88","월세","202508","15","300","48","1985","제일로197번길","202508~202606","신규","-","","","단독다가구"
"5808","경기도 성남시 수정구 태평동","4***","8m미만","29.52","월세","202508","15","300","45","1985","제일로224번길","202508~202608","신규","-","","","단독다가구"
"5809","경기도 성남시 수정구 태평동","1***","8m미만","27.00","월세","202508","15","300","38","1990","남문로115번길","202508~202708","신규","-","","","단독다가구"
"5810","경기도 성남시 수정구 단대동","1**","8m미만","45.84","월세","202508","15","2,000","65","1986","희망로464번길","202509~202709","신규","-","","","단독다가구"
"5811","경기도 성남시 수정구 신흥동","2***","8m미만","35.65","전세","202508","15","8,000","0","1985","산성대로283번길","202509~202709","신규","-","","","단독다가구"
"5812","경기도 성남시 수정구 태평동","6***","8m미만","35.50","월세","202508","15","2,000","65","1989","수정북로11번길","202510~202710","신규","-","","","단독다가구"
"5813","경기도 성남시 수정구 태평동","3***","25m미만","23.00","월세","202508","15","1,000","55","2012","남문로","202508~202708","신규","-","","","단독다가구"
"5814","경기도 성남시 수정구 태평동","6***","8m미만","22.80","월세","202508","15","300","35","1992","수정북로3번길","202508~202708","신규","-","","","단독다가구"
"5815","경기도 성남시 수정구 창곡동","5**","12m미만","67.00","전세","202508","15","33,000","0","2016","위례서일로3길","202509~202602","갱신","-","33,000","0","단독다가구"
"5816","경기도 성남시 수정구 복정동","7**","12m미만","20.00","월세","202508","15","1,000","63","2016","성남대로1390번길","202508~202708","신규","-","","","단독다가구"
"5817","경기도 성남시 수정구 복정동","7**","12m미만","30.00","월세","202508","15","2,000","70","2002","성남대로1390번길","202508~202708","신규","-","","","단독다가구"
"5818","경기도 성남시 수정구 복정동","6**","12m미만","23.00","월세","202508","15","500","55","2003","복정로42번길","202508~202708","신규","-","","","단독다가구"
"5819","경기도 성남시 수정구 수진동","2***","8m미만","38.17","월세","202508","15","500","35","1989","산성대로157번길","202508~202708","신규","-","","","단독다가구"
"5820","경기도 성남시 수정구 수진동","3***","8m미만","29.90","전세","202508","15","9,000","0","1995","수정남로30번길","202509~202709","갱신","-","8,500","0","단독다가구"
"5821","경기도 성남시 수정구 복정동","6**","12m미만","25.00","월세","202508","14","1,000","65","2003","복정로72번길","202508~202601","신규","-","","","단독다가구"
"5822","경기도 성남시 수정구 복정동","6**","12m미만","25.00","월세","202508","14","1,000","65","2003","복정로72번길","202508~202601","신규","-","","","단독다가구"
"5823","경기도 성남시 수정구 복정동","6**","25m미만","48.00","월세","202508","14","16,000","20","2009","성남대로1542번길","202510~202710","신규","-","","","단독다가구"
"5824","경기도 성남시 수정구 복정동","6**","12m미만","57.00","전세","202508","14","20,000","0","2005","복정로158번길","202510~202710","신규","-","","","단독다가구"
"5825","경기도 성남시 수정구 태평동","6***","12m미만","20.00","월세","202508","14","500","35","1985","모란로","202508~202708","신규","-","","","단독다가구"
"5826","경기도 성남시 수정구 태평동","4***","8m미만","40.14","전세","202508","14","12,000","0","1990","남문로63번길","202509~202709","신규","-","","","단독다가구"
"5827","경기도 성남시 수정구 태평동","2***","8m미만","38.01","전세","202508","14","6,500","0","1990","남문로111번길","202508~202708","신규","-","","","단독다가구"
"5828","경기도 성남시 수정구 수진동","2***","8m미만","13.00","전세","202508","14","10,000","0","1983","탄리로15번길","202508~202708","신규","-","","","단독다가구"
"5829","경기도 성남시 수정구 수진동","3***","8m미만","38.24","월세","202508","14","8,000","5","1990","성남대로1194번길","202508~202708","신규","-","","","단독다가구"
"5830","경기도 성남시 수정구 복정동","6**","25m미만","49.50","월세","202508","14","14,000","5","2002","복정로","202509~202710","갱신","-","14,000","0","단독다가구"
"5831","경기도 성남시 수정구 태평동","6***","8m미만","54.75","월세","202508","14","1,000","65","2000","성남대로1258번길","202510~202710","신규","-","","","단독다가구"
"5832","경기도 성남시 수정구 태평동","1**","8m미만","39.90","월세","202508","14","500","45","1984","시민로260번길","202509~202709","신규","-","","","단독다가구"
"5833","경기도 성남시 수정구 태평동","2***","25m미만","64.80","월세","202508","14","2,000","60","1988","남문로","202508~202708","신규","-","","","단독다가구"
"5834","경기도 성남시 수정구 단대동","1**","8m미만","35.00","월세","202508","14","1,000","65","1995","희망로484번길","-","-","-","","","단독다가구"
"5835","경기도 성남시 수정구 단대동","5*","8m미만","53.85","월세","202508","14","1,000","50","1980","논골로","202510~202710","신규","-","","","단독다가구"
"5836","경기도 성남시 수정구 수진동","3***","8m미만","29.10","월세","202508","14","2,000","42","1991","수정로74번길","202510~202710","신규","-","","","단독다가구"
"5837","경기도 성남시 수정구 수진동","3***","8m미만","20.00","월세","202508","14","300","30","1992","성남대로1194번길","202509~202709","신규","-","","","단독다가구"
"5838","경기도 성남시 수정구 고등동","6**","25m미만","49.14","월세","202508","14","3,000","140","2020","청계산로5길","202509~202709","신규","-","","","단독다가구"
"5839","경기도 성남시 수정구 사송동","3**","25m미만","25.00","월세","202508","14","500","50","2009","동판교로","202508~202512","신규","-","","","단독다가구"
"5840","경기도 성남시 수정구 태평동","3***","25m미만","35.04","월세","202508","14","200","43","1986","탄리로","202508~202708","신규","-","","","단독다가구"
"5841","경기도 성남시 수정구 수진동","2***","8m미만","42.25","전세","202508","14","5,000","0","","산성대로157번길","202508~202708","신규","-","","","단독다가구"
"5842","경기도 성남시 수정구 태평동","5***","8m미만","20.00","월세","202508","14","500","45","1986","남문로10번길","202508~202708","신규","-","","","단독다가구"
"5843","경기도 성남시 수정구 복정동","7**","12m미만","48.00","월세","202508","14","5,000","82","2002","성남대로1390번길","202508~202708","신규","-","","","단독다가구"
"5844","경기도 성남시 수정구 태평동","5***","8m미만","32.00","월세","202508","13","500","60","1988","남문로23번길","202508~202703","신규","-","","","단독다가구"
"5845","경기도 성남시 수정구 수진동","2***","8m미만","42.25","전세","202508","13","10,000","0","1990","산성대로157번길","202508~202708","신규","-","","","단독다가구"
"5846","경기도 성남시 수정구 수진동","3***","8m미만","44.04","월세","202508","13","2,000","60","1991","수정남로20번길","202508~202708","신규","-","","","단독다가구"
"5847","경기도 성남시 수정구 수진동","4***","8m미만","28.68","월세","202508","13","500","35","1988","성남대로1180번길","202508~202608","신규","-","","","단독다가구"
"5848","경기도 성남시 수정구 수진동","4***","8m미만","37.63","월세","202508","13","1,000","55","1986","제일로109번길","202508~202708","신규","-","","","단독다가구"
"5849","경기도 성남시 수정구 신흥동","4***","8m미만","42.16","월세","202508","13","500","40","1991","산성대로241번길","202508~202708","신규","-","","","단독다가구"
"5850","경기도 성남시 수정구 태평동","5***","8m미만","22.90","월세","202508","13","300","35","1989","성남대로1290번길","202508~202708","신규","-","","","단독다가구"
"5851","경기도 성남시 수정구 고등동","5**","12m미만","46.56","월세","202508","13","15,000","80","2020","고등로2길","202509~202709","신규","-","","","단독다가구"
"5852","경기도 성남시 수정구 복정동","6**","25m미만","55.00","전세","202508","13","23,000","0","2004","성남대로1480번길","202510~202710","신규","-","","","단독다가구"
"5853","경기도 성남시 수정구 복정동","7**","12m미만","24.00","월세","202508","13","1,000","60","2001","성남대로1390번길","202508~202708","신규","-","","","단독다가구"
"5854","경기도 성남시 수정구 복정동","7**","12m미만","30.00","월세","202508","13","2,000","65","2003","성남대로1380번길","202508~202708","신규","-","","","단독다가구"
"5855","경기도 성남시 수정구 복정동","5**","8m미만","45.00","월세","202508","13","2,000","85","2017","성남대로1379번길","202509~202709","신규","-","","","단독다가구"
"5856","경기도 성남시 수정구 태평동","9**","8m미만","34.41","전세","202508","13","9,800","0","1988","탄리로132번길","202509~202709","신규","-","","","단독다가구"
"5857","경기도 성남시 수정구 태평동","2***","8m미만","38.19","전세","202508","13","10,500","0","1992","시민로241번길","202510~202710","신규","-","","","단독다가구"
"5858","경기도 성남시 수정구 태평동","2***","8m미만","38.19","전세","202508","13","10,500","0","1992","시민로241번길","202510~202710","신규","-","","","단독다가구"
"5859","경기도 성남시 수정구 태평동","3***","8m미만","40.00","월세","202508","13","4,000","40","1989","남문로52번길","202509~202709","신규","-","","","단독다가구"
"5860","경기도 성남시 수정구 태평동","2***","8m미만","43.64","월세","202508","13","500","50","1990","남문로111번길","202508~202708","신규","-","","","단독다가구"
