"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-05-13 ~ 2026-05-12"
"실거래구분 : 단독다가구(전월세)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 성남시 분당구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","도로조건","계약면적(㎡)","전월세구분","계약년월","계약일","보증금(만원)","월세금(만원)","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"3484","경기도 성남시 분당구 분당동","1**","12m미만","27.00","월세","202509","09","1,000","40","1995","장안로62번길","202509~202709","신규","-","","","단독다가구"
"3485","경기도 성남시 분당구 분당동","1**","12m미만","23.00","월세","202509","09","5,000","25","2001","장안로62번길","-","-","-","","","단독다가구"
"3486","경기도 성남시 분당구 야탑동","3**","8m미만","23.10","월세","202509","09","1,000","40","2013","매화로47번길","202509~202709","신규","-","","","단독다가구"
"3487","경기도 성남시 분당구 야탑동","2**","8m미만","24.00","월세","202509","09","500","50","1995","매화로48번길","202509~202709","신규","-","","","단독다가구"
"3488","경기도 성남시 분당구 정자동","5*","25m미만","50.00","월세","202509","09","1,000","75","2000","느티로77번길","202511~202711","신규","-","","","단독다가구"
"3489","경기도 성남시 분당구 수내동","1**","25m미만","43.00","월세","202509","09","1,000","46","2003","발이봉북로","202509~202709","신규","-","","","단독다가구"
"3490","경기도 성남시 분당구 수내동","1**","8m미만","54.66","월세","202509","09","15,000","25","1998","발이봉북로35번길","202510~202710","신규","-","","","단독다가구"
"3491","경기도 성남시 분당구 판교동","5**","12m미만","21.00","월세","202509","09","1,000","65","","판교공원로2길","202509~202709","신규","-","","","단독다가구"
"3492","경기도 성남시 분당구 서현동","3**","8m미만","19.00","월세","202509","09","1,000","45","2009","불정로420번길","202509~202609","신규","-","","","단독다가구"
"3493","경기도 성남시 분당구 서현동","3**","8m미만","49.84","전세","202509","09","12,000","0","2004","돌마로522번길","202510~202710","신규","-","","","단독다가구"
"3494","경기도 성남시 분당구 정자동","4*","8m미만","49.50","월세","202509","08","17,000","8","1994","백현로150번길","202510~202710","갱신","사용","17,000","5","단독다가구"
"3495","경기도 성남시 분당구 수내동","1**","25m미만","28.00","월세","202509","08","1,000","56","2003","발이봉북로","202509~202709","신규","-","","","단독다가구"
"3496","경기도 성남시 분당구 수내동","1**","8m미만","26.00","월세","202509","08","6,000","25","2001","발이봉북로35번길","202509~202709","신규","-","","","단독다가구"
"3497","경기도 성남시 분당구 분당동","1**","12m미만","20.00","월세","202509","08","1,000","30","2000","선지봉로6번길","202509~202709","신규","-","","","단독다가구"
"3498","경기도 성남시 분당구 분당동","1**","25m미만","20.00","월세","202509","08","300","35","2000","장안로52번길","202509~202511","신규","-","","","단독다가구"
"3499","경기도 성남시 분당구 분당동","1**","25m미만","20.00","월세","202509","08","300","35","2000","장안로52번길","202509~202511","신규","-","","","단독다가구"
"3500","경기도 성남시 분당구 이매동","5*","8m미만","82.00","전세","202509","08","28,500","0","2003","방아로46번길","202512~202712","신규","-","","","단독다가구"
"3501","경기도 성남시 분당구 이매동","8*","8m미만","45.00","전세","202509","08","23,000","0","","성남대로772번길","202510~202710","신규","-","","","단독다가구"
"3502","경기도 성남시 분당구 분당동","1**","8m미만","40.00","월세","202509","08","2,000","70","1996","분당로311번길","202510~202710","신규","-","","","단독다가구"
"3503","경기도 성남시 분당구 분당동","1**","8m미만","45.00","월세","202509","08","5,000","50","1995","분당로","202510~202710","신규","-","","","단독다가구"
"3504","경기도 성남시 분당구 야탑동","3**","12m미만","25.00","전세","202509","08","9,000","0","2008","매화로37번길","202511~202611","신규","-","","","단독다가구"
"3505","경기도 성남시 분당구 판교동","5**","12m미만","58.00","전세","202509","08","29,000","0","2013","서판교로44번길","202509~202709","갱신","사용","28,000","0","단독다가구"
"3506","경기도 성남시 분당구 정자동","2**","8m미만","29.75","월세","202509","08","500","40","1996","불곡남로7번길","202510~202710","신규","-","","","단독다가구"
"3507","경기도 성남시 분당구 정자동","7*","25m미만","48.00","전세","202509","08","22,000","0","1993","느티로63번길","202510~202710","신규","-","","","단독다가구"
"3508","경기도 성남시 분당구 이매동","4*","8m미만","52.00","월세","202509","07","2,000","60","2004","방아로46번길","202510~202710","갱신","사용","2,000","60","단독다가구"
"3509","경기도 성남시 분당구 백현동","4**","25m이상","29.50","월세","202509","06","1,000","65","2011","대왕판교로385번길","202509~202709","신규","-","","","단독다가구"
"3510","경기도 성남시 분당구 정자동","8*","12m미만","27.00","월세","202509","06","1,000","60","1995","느티로51번길","202509~202709","신규","-","","","단독다가구"
"3511","경기도 성남시 분당구 정자동","4*","8m미만","27.00","월세","202509","06","1,000","60","1995","백현로144번길","202509~202709","신규","-","","","단독다가구"
"3512","경기도 성남시 분당구 정자동","8*","8m미만","23.00","월세","202509","06","1,000","62","2000","느티로51번길","202510~202710","신규","-","","","단독다가구"
"3513","경기도 성남시 분당구 정자동","4*","8m미만","55.00","월세","202509","06","3,000","90","1995","백현로144번길","202509~202709","신규","-","","","단독다가구"
"3514","경기도 성남시 분당구 정자동","5*","8m미만","50.00","월세","202509","06","1,000","55","1995","내정로113번길","202509~202709","신규","-","","","단독다가구"
"3515","경기도 성남시 분당구 백현동","6**","12m미만","33.00","월세","202509","06","1,000","50","2012","동판교로52번길","202509~202709","신규","-","","","단독다가구"
"3516","경기도 성남시 분당구 정자동","2**","8m미만","49.00","월세","202509","06","4,000","75","1996","불곡북로31번길","202510~202710","신규","-","","","단독다가구"
"3517","경기도 성남시 분당구 수내동","1**","12m미만","100.12","월세","202509","06","15,000","75","1996","발이봉북로35번길","202511~202711","신규","-","","","단독다가구"
"3518","경기도 성남시 분당구 서현동","1**","12m미만","24.00","전세","202509","06","6,000","0","2002","안골로","202509~202709","신규","-","","","단독다가구"
"3519","경기도 성남시 분당구 분당동","1**","8m미만","25.00","전세","202509","06","2,500","0","1996","분당로311번길","-","-","-","","","단독다가구"
"3520","경기도 성남시 분당구 수내동","9*","8m미만","20.00","월세","202509","06","500","37","2000","발이봉남로4번길","202509~202709","신규","-","","","단독다가구"
"3521","경기도 성남시 분당구 야탑동","1**","25m이상","33.42","월세","202509","06","1,000","50","","판교로","202509~202609","신규","-","","","단독다가구"
"3522","경기도 성남시 분당구 야탑동","3**","8m미만","30.00","월세","202509","06","5,000","35","2013","매화로47번길","202509~202709","신규","-","","","단독다가구"
"3523","경기도 성남시 분당구 야탑동","3**","12m미만","20.00","전세","202509","06","12,000","0","1997","장미로108번길","202509~202709","신규","-","","","단독다가구"
"3524","경기도 성남시 분당구 야탑동","3**","8m미만","21.00","전세","202509","06","13,650","0","2000","야탑로111번길","202511~202911","신규","-","","","단독다가구"
"3525","경기도 성남시 분당구 대장동","6**","25m미만","84.87","월세","202509","06","5,000","200","","판교대장로2길","202512~202612","신규","-","","","단독다가구"
"3526","경기도 성남시 분당구 수내동","1**","12m미만","47.00","월세","202509","05","500","43","1999","발이봉북로31번길","202510~202710","신규","-","","","단독다가구"
"3527","경기도 성남시 분당구 분당동","1**","8m미만","48.00","월세","202509","05","1,000","57","1996","서현로494번길","202509~202709","신규","-","","","단독다가구"
"3528","경기도 성남시 분당구 수내동","1**","12m미만","20.00","월세","202509","05","1,000","40","1996","발이봉남로21번길","202510~202710","신규","-","","","단독다가구"
"3529","경기도 성남시 분당구 서현동","3**","8m미만","28.00","월세","202509","05","500","47","2001","돌마로522번길","202509~202709","신규","-","","","단독다가구"
"3530","경기도 성남시 분당구 야탑동","3**","8m미만","21.80","월세","202509","05","1,000","45","2015","장미로100번길","202509~202709","신규","-","","","단독다가구"
"3531","경기도 성남시 분당구 수내동","1**","12m미만","24.60","월세","202509","05","1,000","45","2002","발이봉북로35번길","202509~202709","신규","-","","","단독다가구"
"3532","경기도 성남시 분당구 야탑동","4**","8m미만","60.00","전세","202509","05","22,050","0","2006","판교로592번길","202509~202709","갱신","-","22,050","0","단독다가구"
"3533","경기도 성남시 분당구 분당동","1**","8m미만","23.00","월세","202509","05","3,000","45","2018","장안로4번길","202510~202710","신규","-","","","단독다가구"
"3534","경기도 성남시 분당구 분당동","1**","12m미만","30.00","월세","202509","05","1,000","60","1995","분당로327번길","202509~202709","신규","-","","","단독다가구"
"3535","경기도 성남시 분당구 분당동","1**","12m미만","24.00","월세","202509","05","1,000","55","1995","분당로327번길","202509~202709","신규","-","","","단독다가구"
"3536","경기도 성남시 분당구 구미동","1**","12m미만","15.00","월세","202509","05","500","52","1995","금곡로25번길","202509~202609","신규","-","","","단독다가구"
"3537","경기도 성남시 분당구 구미동","6*","12m미만","21.00","월세","202509","05","3,000","30","1996","미금일로74번길","202509~202709","신규","-","","","단독다가구"
"3538","경기도 성남시 분당구 구미동","1**","8m미만","19.00","월세","202509","05","500","35","1999","금곡로23번길","202509~202709","신규","-","","","단독다가구"
"3539","경기도 성남시 분당구 야탑동","3**","8m미만","22.00","월세","202509","05","5,000","35","2001","장미로92번길","202510~202710","신규","-","","","단독다가구"
"3540","경기도 성남시 분당구 분당동","1**","12m미만","113.65","전세","202509","05","28,000","0","2001","서현로494번길","202509~202709","갱신","-","27,000","0","단독다가구"
"3541","경기도 성남시 분당구 수내동","9*","8m미만","45.00","월세","202509","05","3,000","50","1997","발이봉남로4번길","202509~202709","신규","-","","","단독다가구"
"3542","경기도 성남시 분당구 분당동","1**","8m미만","103.26","전세","202509","05","31,000","0","1997","장안로4번길","202509~202709","갱신","-","29,000","0","단독다가구"
"3543","경기도 성남시 분당구 정자동","2**","12m미만","27.00","월세","202509","05","6,000","25","1996","불곡북로21번길","202509~202709","신규","-","","","단독다가구"
"3544","경기도 성남시 분당구 야탑동","2**","12m미만","55.00","전세","202509","05","21,000","0","1994","매화로56번길","202510~202710","신규","-","","","단독다가구"
